SK_ID_CURR,TARGET
302201,0.0
302203,0.0
302206,0.0
302210,0.0
302212,0.0
302222,0.0
302228,0.0
302230,0.0
302232,0.0
302247,0.0
302249,0.0
302250,0.0
302257,0.0
302264,0.0
302265,0.0
302266,0.0
302269,1.0
302272,0.0
302280,0.0
302295,0.0
302302,0.0
302308,0.0
302314,0.0
302315,0.0
302319,0.0
302322,0.0
302329,0.0
302334,0.0
302338,0.0
302339,1.0
302349,0.0
302353,1.0
302360,0.0
302362,0.0
302363,0.0
302365,0.0
302374,0.0
302376,0.0
302379,0.0
302380,0.0
302381,0.0
302382,0.0
302390,0.0
302395,0.0
302404,0.0
302414,0.0
302418,0.0
302419,0.0
302428,0.0
302442,0.0
302444,0.0
302446,1.0
302452,0.0
302459,0.0
302468,0.0
302473,0.0
302476,0.0
302478,0.0
302489,1.0
302495,0.0
302496,0.0
302500,0.0
302502,0.0
302509,0.0
302516,0.0
302518,0.0
302519,0.0
302521,0.0
302524,0.0
302525,0.0
302526,1.0
302532,0.0
302537,0.0
302542,0.0
302544,0.0
302545,0.0
302547,0.0
302548,0.0
302549,1.0
302552,0.0
302559,0.0
302560,0.0
302561,0.0
302564,1.0
302566,0.0
302576,1.0
302577,0.0
302582,0.0
302585,0.0
302588,0.0
302606,1.0
302608,0.0
302612,0.0
302614,0.0
302616,0.0
302637,0.0
302642,0.0
302643,0.0
302651,1.0
302653,0.0
302661,0.0
302663,0.0
302664,0.0
302665,0.0
302667,0.0
302684,1.0
302686,0.0
302688,0.0
302694,1.0
302699,0.0
302700,0.0
302706,0.0
302707,0.0
302708,1.0
302715,0.0
302720,0.0
302725,0.0
302730,0.0
302733,0.0
302741,0.0
302747,0.0
302762,0.0
302763,0.0
302765,0.0
302769,0.0
302771,0.0
302772,0.0
302774,0.0
302776,0.0
302778,0.0
302785,0.0
302790,0.0
302794,0.0
302796,0.0
302801,0.0
302802,0.0
302804,0.0
302806,0.0
302821,0.0
302831,0.0
302832,1.0
302835,0.0
302841,0.0
302845,0.0
302850,0.0
302852,0.0
302861,0.0
302865,0.0
302873,0.0
302874,0.0
302886,0.0
302887,0.0
302891,0.0
302902,0.0
302914,0.0
302925,1.0
302927,0.0
302933,0.0
302936,0.0
302939,0.0
302940,0.0
302952,0.0
302955,0.0
302956,1.0
302960,0.0
302971,0.0
302972,0.0
302977,0.0
302986,0.0
302988,0.0
302989,0.0
302990,0.0
302993,0.0
302994,0.0
303001,0.0
303003,0.0
303005,0.0
303015,0.0
303016,0.0
303020,0.0
303022,0.0
303028,0.0
303042,0.0
303043,0.0
303047,0.0
303048,0.0
303049,0.0
303051,0.0
303063,0.0
303069,0.0
303071,0.0
303073,0.0
303075,0.0
303094,0.0
303099,0.0
303100,0.0
303101,0.0
303102,0.0
303115,0.0
303116,0.0
303117,0.0
303123,0.0
303126,0.0
303129,0.0
303135,0.0
303137,0.0
303138,0.0
303149,0.0
303156,0.0
303160,0.0
303164,0.0
303168,0.0
303172,0.0
303176,0.0
303180,0.0
303181,0.0
303182,0.0
303197,0.0
303198,0.0
303201,0.0
303202,0.0
303204,0.0
303217,0.0
303221,0.0
303225,0.0
303226,0.0
303228,0.0
303236,0.0
303239,0.0
303241,0.0
303242,0.0
303245,1.0
303246,0.0
303247,0.0
303253,0.0
303259,0.0
303271,0.0
303278,0.0
303284,0.0
303289,0.0
303291,0.0
303302,0.0
303306,0.0
303307,0.0
303311,0.0
303313,0.0
303326,1.0
303337,0.0
303338,0.0
303344,1.0
303345,0.0
303349,0.0
303350,0.0
303351,0.0
303353,0.0
303363,0.0
303368,0.0
303370,0.0
303382,0.0
303383,0.0
303384,0.0
303388,1.0
303389,0.0
303392,0.0
303395,0.0
303396,0.0
303406,0.0
303407,0.0
303412,0.0
303414,0.0
303421,0.0
303423,0.0
303431,0.0
303436,0.0
303441,0.0
303444,1.0
303445,0.0
303450,0.0
303458,0.0
303459,0.0
303466,0.0
303467,0.0
303471,0.0
303472,0.0
303477,0.0
303478,0.0
303481,0.0
303485,0.0
303500,1.0
303507,0.0
303511,0.0
303514,1.0
303516,0.0
303519,0.0
303520,1.0
303538,0.0
303547,0.0
303557,0.0
303558,0.0
303560,0.0
303561,0.0
303567,0.0
303572,1.0
303576,0.0
303579,0.0
303593,0.0
303594,0.0
303599,0.0
303600,1.0
303603,0.0
303605,0.0
303612,0.0
303614,0.0
303616,0.0
303620,0.0
303623,1.0
303628,0.0
303634,0.0
303636,0.0
303646,0.0
303647,0.0
303655,1.0
303664,0.0
303666,0.0
303683,0.0
303688,1.0
303701,0.0
303710,0.0
303712,0.0
303719,0.0
303721,0.0
303724,0.0
303726,0.0
303733,0.0
303735,0.0
303747,0.0
303751,0.0
303753,0.0
303766,0.0
303769,0.0
303781,0.0
303782,0.0
303785,0.0
303792,0.0
303796,0.0
303805,0.0
303808,0.0
303826,0.0
303831,0.0
303836,0.0
303846,0.0
303849,0.0
303859,0.0
303864,0.0
303881,0.0
303883,0.0
303886,0.0
303887,0.0
303894,0.0
303897,1.0
303903,0.0
303910,0.0
303912,0.0
303917,0.0
303923,0.0
303927,0.0
303930,0.0
303936,0.0
303943,0.0
303945,0.0
303948,0.0
303950,0.0
303953,0.0
303955,0.0
303958,0.0
303960,1.0
303970,0.0
303973,0.0
303974,0.0
303976,0.0
303988,0.0
303993,0.0
303999,0.0
304004,0.0
304008,0.0
304009,0.0
304010,0.0
304016,0.0
304022,0.0
304033,0.0
304043,0.0
304046,0.0
304047,0.0
304048,0.0
304052,0.0
304054,0.0
304061,0.0
304064,0.0
304068,0.0
304071,0.0
304074,0.0
304076,1.0
304079,0.0
304086,0.0
304094,0.0
304095,0.0
304097,0.0
304099,0.0
304101,0.0
304110,0.0
304118,0.0
304120,0.0
304123,0.0
304129,1.0
304139,0.0
304143,0.0
304148,0.0
304152,1.0
304160,0.0
304165,0.0
304168,0.0
304174,0.0
304177,0.0
304178,0.0
304179,0.0
304192,0.0
304197,0.0
304207,0.0
304214,0.0
304218,0.0
304229,0.0
304230,0.0
304232,0.0
304233,0.0
304238,0.0
304239,0.0
304245,0.0
304249,0.0
304258,0.0
304259,0.0
304260,0.0
304266,0.0
304267,0.0
304270,0.0
304272,0.0
304273,1.0
304276,0.0
304277,0.0
304288,0.0
304290,0.0
304296,0.0
304301,0.0
304302,0.0
304316,0.0
304333,0.0
304339,0.0
304340,0.0
304345,0.0
304349,0.0
304351,1.0
304366,0.0
304367,1.0
304371,0.0
304372,0.0
304376,0.0
304377,0.0
304381,0.0
304383,0.0
304403,0.0
304407,0.0
304417,0.0
304430,0.0
304432,0.0
304442,0.0
304446,0.0
304447,0.0
304449,0.0
304461,0.0
304464,0.0
304467,0.0
304473,0.0
304476,0.0
304479,0.0
304480,0.0
304490,0.0
304495,0.0
304498,0.0
304509,0.0
304527,0.0
304532,0.0
304533,0.0
304542,0.0
304543,0.0
304544,0.0
304545,0.0
304560,0.0
304561,0.0
304563,0.0
304567,0.0
304574,1.0
304575,0.0
304585,0.0
304597,0.0
304606,0.0
304608,0.0
304613,1.0
304615,0.0
304617,0.0
304620,0.0
304622,0.0
304623,0.0
304626,0.0
304636,0.0
304638,0.0
304639,0.0
304642,0.0
304647,0.0
304669,0.0
304688,0.0
304706,0.0
304709,0.0
304716,0.0
304719,0.0
304720,0.0
304721,0.0
304722,0.0
304725,0.0
304730,0.0
304731,0.0
304733,1.0
304744,1.0
304747,0.0
304749,0.0
304751,0.0
304774,0.0
304777,0.0
304781,1.0
304782,0.0
304783,0.0
304785,0.0
304791,0.0
304798,0.0
304803,0.0
304814,1.0
304816,0.0
304818,0.0
304823,0.0
304824,1.0
304830,0.0
304832,0.0
304837,0.0
304840,0.0
304856,0.0
304859,1.0
304862,0.0
304865,0.0
304870,0.0
304872,0.0
304873,0.0
304879,0.0
304882,0.0
304886,0.0
304888,0.0
304889,0.0
304893,0.0
304895,1.0
304899,0.0
304900,0.0
304904,0.0
304908,0.0
304909,0.0
304912,0.0
304914,0.0
304919,1.0
304927,0.0
304932,0.0
304936,0.0
304941,0.0
304943,1.0
304944,0.0
304952,0.0
304964,0.0
304975,0.0
304980,1.0
304989,0.0
304998,0.0
305003,1.0
305005,0.0
305006,0.0
305013,0.0
305016,0.0
305038,0.0
305040,0.0
305041,0.0
305042,0.0
305045,0.0
305047,0.0
305049,0.0
305050,0.0
305052,0.0
305053,0.0
305054,0.0
305055,0.0
305058,0.0
305067,0.0
305068,0.0
305075,1.0
305077,0.0
305078,0.0
305084,0.0
305086,0.0
305087,0.0
305101,0.0
305104,1.0
305128,0.0
305131,0.0
305136,0.0
305137,0.0
305138,0.0
305144,0.0
305149,0.0
305152,0.0
305153,0.0
305161,0.0
305169,0.0
305172,0.0
305176,0.0
305181,0.0
305187,0.0
305189,0.0
305192,0.0
305200,0.0
305212,0.0
305216,0.0
305217,0.0
305219,0.0
305221,0.0
305224,0.0
305227,0.0
305243,0.0
305244,0.0
305246,0.0
305248,0.0
305250,0.0
305257,0.0
305259,0.0
305269,0.0
305270,0.0
305274,0.0
305275,0.0
305277,0.0
305295,0.0
305297,0.0
305305,0.0
305312,0.0
305316,0.0
305318,0.0
305319,0.0
305336,0.0
305351,0.0
305355,1.0
305357,0.0
305358,0.0
305363,1.0
305378,0.0
305384,0.0
305385,0.0
305387,0.0
305393,0.0
305397,0.0
305404,0.0
305416,0.0
305429,0.0
305445,0.0
305446,0.0
305451,0.0
305465,0.0
305480,0.0
305485,0.0
305499,0.0
305500,0.0
305502,1.0
305506,0.0
305512,0.0
305517,0.0
305520,0.0
305527,1.0
305528,0.0
305545,0.0
305546,0.0
305556,0.0
305558,0.0
305568,1.0
305570,0.0
305575,0.0
305577,1.0
305581,1.0
305599,0.0
305616,0.0
305618,0.0
305622,0.0
305624,0.0
305625,0.0
305629,0.0
305638,0.0
305648,0.0
305655,0.0
305658,0.0
305659,0.0
305664,0.0
305673,0.0
305677,0.0
305679,0.0
305682,0.0
305691,0.0
305696,0.0
305705,0.0
305712,0.0
305719,0.0
305720,0.0
305721,0.0
305724,0.0
305727,0.0
305731,0.0
305736,1.0
305741,1.0
305752,0.0
305753,0.0
305754,0.0
305756,0.0
305762,0.0
305764,0.0
305769,0.0
305772,0.0
305774,0.0
305781,0.0
305785,0.0
305788,0.0
305795,0.0
305798,0.0
305805,0.0
305807,0.0
305814,0.0
305817,0.0
305822,0.0
305831,1.0
305833,0.0
305834,0.0
305837,0.0
305847,0.0
305848,0.0
305851,0.0
305854,0.0
305856,0.0
305866,0.0
305873,0.0
305875,0.0
305877,0.0
305878,0.0
305885,0.0
305902,0.0
305903,0.0
305909,0.0
305931,0.0
305936,0.0
305937,0.0
305945,0.0
305947,0.0
305953,0.0
305959,0.0
305961,0.0
305969,1.0
305971,0.0
305973,0.0
305976,0.0
305987,0.0
305997,0.0
305999,0.0
306010,0.0
306015,0.0
306018,1.0
306019,0.0
306023,1.0
306024,0.0
306032,0.0
306036,0.0
306037,0.0
306045,0.0
306049,1.0
306052,0.0
306054,0.0
306058,0.0
306059,0.0
306061,0.0
306062,0.0
306070,0.0
306076,0.0
306077,0.0
306083,0.0
306085,0.0
306090,0.0
306092,0.0
306097,0.0
306103,0.0
306109,0.0
306111,0.0
306117,0.0
306118,0.0
306119,0.0
306129,0.0
306134,0.0
306136,0.0
306137,0.0
306139,0.0
306145,0.0
306165,0.0
306177,0.0
306182,0.0
306187,0.0
306189,0.0
306191,0.0
306210,0.0
306221,0.0
306224,0.0
306230,0.0
306236,0.0
306239,0.0
306242,0.0
306245,0.0
306246,0.0
306248,0.0
306258,0.0
306259,0.0
306262,0.0
306268,0.0
306269,1.0
306275,0.0
306278,0.0
306282,0.0
306285,0.0
306291,0.0
306301,1.0
306303,0.0
306304,0.0
306307,0.0
306309,1.0
306310,0.0
306312,0.0
306317,0.0
306321,0.0
306322,0.0
306330,0.0
306332,0.0
306334,0.0
306338,0.0
306341,0.0
306344,0.0
306346,0.0
306347,0.0
306348,0.0
306349,0.0
306350,0.0
306351,0.0
306361,0.0
306364,0.0
306365,0.0
306382,1.0
306385,0.0
306393,0.0
306404,1.0
306405,0.0
306407,0.0
306408,0.0
306420,0.0
306422,0.0
306431,0.0
306434,0.0
306436,0.0
306439,0.0
306444,0.0
306445,0.0
306448,0.0
306452,0.0
306456,0.0
306457,0.0
306460,0.0
306461,0.0
306462,0.0
306467,0.0
306470,0.0
306471,0.0
306474,0.0
306486,0.0
306493,0.0
306498,0.0
306503,0.0
306509,0.0
306512,0.0
306516,0.0
306521,0.0
306522,0.0
306526,0.0
306528,0.0
306529,0.0
306532,0.0
306533,0.0
306534,0.0
306535,0.0
306549,0.0
306550,0.0
306562,0.0
306564,1.0
306575,1.0
306577,0.0
306584,0.0
306589,0.0
306591,0.0
306600,0.0
306601,0.0
306607,0.0
306609,0.0
306610,0.0
306612,0.0
306613,0.0
306614,0.0
306615,0.0
306618,0.0
306621,0.0
306622,0.0
306626,0.0
306629,0.0
306635,0.0
306639,1.0
306646,0.0
306659,0.0
306663,0.0
306665,0.0
306666,0.0
306673,0.0
306674,1.0
306684,1.0
306690,0.0
306694,0.0
306695,0.0
306696,0.0
306702,0.0
306713,0.0
306715,0.0
306719,0.0
306720,0.0
306721,0.0
306728,0.0
306741,0.0
306752,0.0
306759,0.0
306762,0.0
306765,1.0
306766,0.0
306768,0.0
306771,0.0
306788,0.0
306789,0.0
306794,0.0
306808,0.0
306811,0.0
306825,0.0
306827,0.0
306833,0.0
306835,0.0
306838,0.0
306842,0.0
306847,0.0
306849,1.0
306850,0.0
306853,0.0
306865,0.0
306872,0.0
306877,0.0
306880,0.0
306881,1.0
306888,0.0
306897,0.0
306915,0.0
306922,0.0
306924,0.0
306929,0.0
306933,0.0
306938,0.0
306940,1.0
306945,0.0
306946,0.0
306955,0.0
306965,0.0
306966,0.0
306968,0.0
306980,0.0
306985,0.0
306986,0.0
306989,0.0
306993,0.0
306997,0.0
307002,0.0
307009,0.0
307015,0.0
307018,1.0
307020,0.0
307024,0.0
307025,0.0
307030,0.0
307037,0.0
307056,0.0
307063,0.0
307066,0.0
307069,0.0
307074,0.0
307079,0.0
307080,0.0
307081,0.0
307084,1.0
307085,0.0
307089,0.0
307092,0.0
307100,0.0
307101,0.0
307103,0.0
307114,0.0
307118,0.0
307121,1.0
307122,0.0
307125,0.0
307126,1.0
307127,0.0
307130,0.0
307132,0.0
307136,0.0
307137,0.0
307138,0.0
307149,1.0
307152,0.0
307154,0.0
307156,0.0
307159,0.0
307165,0.0
307171,0.0
307172,0.0
307175,0.0
307182,0.0
307183,0.0
307186,0.0
307196,0.0
307201,0.0
307208,0.0
307218,0.0
307225,0.0
307226,0.0
307227,0.0
307228,0.0
307237,0.0
307246,0.0
307247,0.0
307253,0.0
307261,0.0
307262,0.0
307270,0.0
307276,0.0
307285,0.0
307296,0.0
307297,0.0
307300,0.0
307303,0.0
307314,0.0
307317,0.0
307325,1.0
307333,0.0
307334,0.0
307336,0.0
307337,0.0
307338,0.0
307339,0.0
307347,0.0
307348,0.0
307354,0.0
307360,0.0
307362,0.0
307365,0.0
307367,0.0
307368,0.0
307376,0.0
307380,0.0
307382,0.0
307392,0.0
307395,0.0
307399,0.0
307403,0.0
307404,0.0
307407,0.0
307410,0.0
307412,0.0
307413,1.0
307426,0.0
307435,0.0
307439,0.0
307440,0.0
307443,0.0
307445,0.0
307448,0.0
307450,0.0
307461,0.0
307469,0.0
307476,0.0
307478,0.0
307479,0.0
307488,0.0
307492,1.0
307498,0.0
307512,0.0
307518,0.0
307524,0.0
307526,0.0
307531,1.0
307535,0.0
307538,0.0
307540,0.0
307542,0.0
307543,0.0
307545,0.0
307546,0.0
307554,0.0
307559,0.0
307563,0.0
307568,0.0
307573,0.0
307574,0.0
307602,0.0
307603,1.0
307616,0.0
307625,0.0
307627,0.0
307629,0.0
307631,1.0
307632,1.0
307633,0.0
307637,0.0
307640,0.0
307645,0.0
307647,0.0
307648,0.0
307651,0.0
307652,0.0
307655,0.0
307658,0.0
307659,0.0
307673,0.0
307680,0.0
307682,0.0
307685,0.0
307694,0.0
307695,0.0
307705,0.0
307707,0.0
307709,0.0
307714,0.0
307715,0.0
307720,0.0
307721,0.0
307725,0.0
307728,0.0
307735,0.0
307736,0.0
307743,1.0
307747,0.0
307756,0.0
307759,0.0
307760,0.0
307762,0.0
307769,0.0
307771,0.0
307772,0.0
307776,0.0
307782,0.0
307793,0.0
307794,0.0
307802,0.0
307803,0.0
307806,0.0
307821,0.0
307825,1.0
307829,0.0
307835,0.0
307845,0.0
307849,0.0
307850,0.0
307857,0.0
307865,0.0
307866,0.0
307867,0.0
307868,1.0
307870,0.0
307881,0.0
307882,0.0
307886,0.0
307888,0.0
307902,0.0
307903,0.0
307906,0.0
307907,0.0
307916,0.0
307920,0.0
307927,0.0
307928,0.0
307944,0.0
307946,0.0
307952,0.0
307954,0.0
307956,0.0
307960,0.0
307965,1.0
307966,1.0
307967,0.0
307973,0.0
307974,0.0
307975,0.0
307978,1.0
307981,0.0
308014,0.0
308017,0.0
308027,0.0
308032,0.0
308033,0.0
308040,0.0
308042,0.0
308045,0.0
308049,0.0
308052,0.0
308054,0.0
308070,0.0
308071,0.0
308080,0.0
308089,0.0
308098,0.0
308102,0.0
308108,0.0
308113,1.0
308117,0.0
308124,0.0
308126,0.0
308129,0.0
308139,0.0
308145,1.0
308147,0.0
308150,0.0
308153,0.0
308158,0.0
308162,0.0
308165,0.0
308170,1.0
308178,0.0
308187,0.0
308191,0.0
308202,0.0
308204,0.0
308206,0.0
308214,0.0
308215,0.0
308217,0.0
308219,0.0
308225,0.0
308230,0.0
308252,0.0
308253,0.0
308254,0.0
308257,0.0
308270,0.0
308271,0.0
308275,0.0
308279,0.0
308281,0.0
308291,0.0
308294,0.0
308295,0.0
308299,0.0
308300,0.0
308314,0.0
308318,0.0
308321,0.0
308323,0.0
308328,0.0
308335,1.0
308336,0.0
308337,0.0
308340,0.0
308341,0.0
308351,0.0
308352,0.0
308354,1.0
308358,1.0
308375,0.0
308385,0.0
308389,0.0
308397,0.0
308399,0.0
308404,0.0
308416,0.0
308421,0.0
308426,0.0
308433,0.0
308434,0.0
308435,0.0
308444,0.0
308446,0.0
308455,0.0
308458,0.0
308472,1.0
308486,0.0
308490,0.0
308515,0.0
308520,0.0
308522,0.0
308534,0.0
308538,0.0
308542,0.0
308546,0.0
308548,0.0
308550,0.0
308553,0.0
308554,0.0
308562,0.0
308575,0.0
308576,0.0
308578,1.0
308582,0.0
308588,1.0
308594,0.0
308598,0.0
308602,0.0
308612,0.0
308615,0.0
308621,0.0
308626,0.0
308627,0.0
308629,0.0
308631,0.0
308637,0.0
308640,0.0
308642,0.0
308650,0.0
308657,0.0
308658,0.0
308659,0.0
308661,0.0
308662,0.0
308665,0.0
308675,0.0
308677,0.0
308681,0.0
308682,0.0
308685,0.0
308690,0.0
308693,0.0
308720,0.0
308724,0.0
308726,0.0
308730,0.0
308731,0.0
308736,0.0
308740,0.0
308741,0.0
308748,0.0
308750,0.0
308753,0.0
308762,1.0
308763,0.0
308769,0.0
308771,1.0
308774,0.0
308775,0.0
308782,1.0
308794,0.0
308806,0.0
308808,1.0
308811,0.0
308824,0.0
308836,0.0
308837,0.0
308845,0.0
308848,1.0
308849,0.0
308855,0.0
308862,0.0
308863,0.0
308877,0.0
308878,0.0
308879,0.0
308880,0.0
308885,0.0
308893,0.0
308896,0.0
308905,0.0
308910,0.0
308911,0.0
308914,0.0
308918,0.0
308930,0.0
308932,0.0
308936,0.0
308939,0.0
308944,0.0
308945,0.0
308962,0.0
308964,0.0
308967,0.0
308980,0.0
308982,0.0
308983,0.0
308986,0.0
308994,0.0
308996,1.0
308999,0.0
309001,0.0
309006,0.0
309008,0.0
309010,0.0
309017,0.0
309023,0.0
309027,0.0
309029,0.0
309033,0.0
309034,0.0
309037,0.0
309039,0.0
309041,0.0
309043,0.0
309046,0.0
309047,0.0
309049,0.0
309050,0.0
309054,0.0
309056,0.0
309059,0.0
309060,0.0
309066,1.0
309069,0.0
309079,0.0
309080,0.0
309088,1.0
309089,0.0
309092,0.0
309093,0.0
309097,0.0
309101,0.0
309102,1.0
309107,0.0
309115,1.0
309118,0.0
309119,0.0
309121,0.0
309122,0.0
309127,0.0
309133,0.0
309134,0.0
309139,0.0
309142,0.0
309143,0.0
309150,0.0
309158,0.0
309164,0.0
309167,0.0
309173,0.0
309174,0.0
309177,1.0
309181,0.0
309182,1.0
309184,0.0
309186,0.0
309188,0.0
309190,0.0
309192,0.0
309212,0.0
309223,0.0
309233,0.0
309237,1.0
309238,1.0
309240,0.0
309264,0.0
309265,0.0
309270,0.0
309278,0.0
309283,0.0
309286,0.0
309287,0.0
309291,1.0
309295,0.0
309299,0.0
309300,1.0
309303,0.0
309307,0.0
309309,0.0
309310,0.0
309319,0.0
309320,0.0
309321,0.0
309323,0.0
309329,0.0
309333,0.0
309353,0.0
309359,0.0
309363,0.0
309376,0.0
309387,1.0
309393,0.0
309394,0.0
309396,0.0
309398,0.0
309407,0.0
309412,0.0
309417,0.0
309426,0.0
309436,0.0
309438,0.0
309441,0.0
309447,0.0
309448,0.0
309449,0.0
309458,1.0
309461,0.0
309464,0.0
309468,0.0
309477,0.0
309481,0.0
309486,0.0
309494,0.0
309497,0.0
309498,0.0
309501,0.0
309503,0.0
309507,0.0
309510,1.0
309511,0.0
309512,0.0
309513,0.0
309516,0.0
309520,0.0
309523,1.0
309529,0.0
309538,0.0
309543,0.0
309545,0.0
309548,0.0
309558,0.0
309564,0.0
309575,0.0
309584,0.0
309592,0.0
309595,0.0
309598,1.0
309599,0.0
309601,0.0
309621,0.0
309626,0.0
309629,0.0
309632,0.0
309633,0.0
309640,0.0
309643,0.0
309647,0.0
309651,0.0
309657,0.0
309660,0.0
309662,0.0
309668,1.0
309672,0.0
309674,0.0
309684,1.0
309685,0.0
309697,0.0
309703,0.0
309707,0.0
309709,0.0
309712,0.0
309715,0.0
309716,0.0
309717,0.0
309725,0.0
309727,0.0
309740,0.0
309742,0.0
309743,0.0
309746,0.0
309748,0.0
309753,0.0
309756,0.0
309757,0.0
309762,0.0
309764,0.0
309767,0.0
309769,0.0
309787,0.0
309788,0.0
309791,0.0
309793,0.0
309796,1.0
309798,0.0
309802,0.0
309803,0.0
309809,0.0
309810,0.0
309819,0.0
309823,0.0
309824,0.0
309827,0.0
309830,0.0
309834,0.0
309843,0.0
309865,0.0
309869,0.0
309870,0.0
309872,1.0
309873,0.0
309875,0.0
309890,0.0
309893,0.0
309894,0.0
309909,1.0
309910,0.0
309911,0.0
309912,0.0
309918,0.0
309920,0.0
309934,0.0
309947,0.0
309952,0.0
309953,0.0
309957,1.0
309959,0.0
309960,0.0
309972,0.0
309977,0.0
309980,0.0
309984,0.0
309989,0.0
309994,0.0
310011,0.0
310021,0.0
310024,0.0
310030,0.0
310032,0.0
310036,0.0
310046,0.0
310049,0.0
310051,0.0
310053,0.0
310054,0.0
310061,0.0
310069,0.0
310078,0.0
310079,1.0
310081,0.0
310083,0.0
310090,0.0
310096,0.0
310105,1.0
310107,0.0
310108,0.0
310114,0.0
310120,0.0
310134,0.0
310135,0.0
310136,0.0
310138,0.0
310140,0.0
310155,0.0
310160,0.0
310169,0.0
310176,0.0
310180,0.0
310184,1.0
310193,0.0
310195,0.0
310196,0.0
310216,0.0
310224,0.0
310229,0.0
310231,0.0
310232,0.0
310233,0.0
310239,0.0
310243,0.0
310249,0.0
310254,0.0
310255,0.0
310264,0.0
310266,0.0
310271,1.0
310272,1.0
310276,0.0
310277,0.0
310279,0.0
310280,1.0
310281,0.0
310288,0.0
310290,0.0
310295,0.0
310303,0.0
310308,0.0
310312,0.0
310317,0.0
310318,0.0
310319,0.0
310322,0.0
310325,0.0
310326,0.0
310328,0.0
310330,0.0
310336,0.0
310350,0.0
310352,0.0
310358,0.0
310370,1.0
310371,0.0
310376,0.0
310380,1.0
310386,0.0
310389,0.0
310397,0.0
310403,0.0
310409,0.0
310415,0.0
310420,0.0
310421,0.0
310422,0.0
310425,0.0
310434,0.0
310440,0.0
310442,0.0
310443,0.0
310462,0.0
310466,0.0
310467,0.0
310469,0.0
310470,0.0
310479,0.0
310486,0.0
310492,0.0
310494,0.0
310500,0.0
310503,0.0
310506,0.0
310507,0.0
310510,0.0
310517,0.0
310528,0.0
310530,0.0
310538,0.0
310548,0.0
310557,0.0
310558,0.0
310590,0.0
310595,0.0
310597,0.0
310601,0.0
310604,0.0
310608,0.0
310611,0.0
310619,0.0
310626,0.0
310632,0.0
310643,0.0
310644,0.0
310645,0.0
310649,0.0
310651,0.0
310652,0.0
310653,0.0
310656,0.0
310666,0.0
310673,0.0
310707,0.0
310708,0.0
310712,0.0
310715,0.0
310716,0.0
310724,0.0
310725,0.0
310746,0.0
310749,0.0
310759,0.0
310761,0.0
310765,0.0
310770,0.0
310774,0.0
310778,1.0
310782,0.0
310789,0.0
310795,0.0
310796,0.0
310797,0.0
310799,0.0
310804,0.0
310805,0.0
310808,0.0
310813,0.0
310814,0.0
310821,0.0
310822,0.0
310826,0.0
310834,0.0
310841,0.0
310852,0.0
310855,0.0
310859,1.0
310863,0.0
310864,0.0
310868,1.0
310869,0.0
310873,0.0
310886,0.0
310892,0.0
310901,0.0
310903,0.0
310920,0.0
310930,0.0
310931,0.0
310936,0.0
310943,0.0
310946,0.0
310947,0.0
310948,1.0
310956,0.0
310962,0.0
310963,0.0
310968,0.0
310973,0.0
310979,0.0
310980,1.0
310990,0.0
311011,0.0
311013,0.0
311023,0.0
311030,0.0
311031,0.0
311033,0.0
311034,0.0
311036,0.0
311039,0.0
311040,0.0
311051,0.0
311052,0.0
311060,0.0
311062,0.0
311065,0.0
311069,0.0
311099,0.0
311102,0.0
311107,0.0
311114,0.0
311119,0.0
311120,0.0
311124,0.0
311126,0.0
311130,0.0
311131,0.0
311133,0.0
311138,0.0
311144,0.0
311154,0.0
311165,0.0
311166,0.0
311168,0.0
311175,0.0
311177,0.0
311182,0.0
311185,0.0
311191,0.0
311198,0.0
311212,1.0
311217,0.0
311221,0.0
311222,0.0
311224,0.0
311229,0.0
311242,0.0
311245,0.0
311246,1.0
311249,0.0
311251,0.0
311263,0.0
311265,0.0
311269,0.0
311270,0.0
311273,0.0
311278,0.0
311281,0.0
311283,0.0
311291,0.0
311302,0.0
311304,0.0
311306,0.0
311307,0.0
311309,0.0
311311,0.0
311318,0.0
311321,0.0
311326,0.0
311330,0.0
311339,0.0
311340,0.0
311341,0.0
311342,0.0
311347,0.0
311369,0.0
311372,0.0
311374,0.0
311389,0.0
311398,0.0
311400,0.0
311414,0.0
311415,0.0
311427,0.0
311429,0.0
311430,1.0
311431,0.0
311433,0.0
311435,0.0
311437,0.0
311444,0.0
311457,0.0
311462,1.0
311472,0.0
311478,0.0
311484,0.0
311486,0.0
311491,0.0
311493,0.0
311495,0.0
311497,0.0
311502,0.0
311507,0.0
311508,1.0
311512,0.0
311524,0.0
311526,0.0
311528,0.0
311534,0.0
311537,0.0
311538,0.0
311543,0.0
311545,0.0
311551,0.0
311553,0.0
311559,0.0
311565,0.0
311566,1.0
311586,0.0
311589,0.0
311598,0.0
311606,0.0
311608,0.0
311628,0.0
311635,0.0
311643,1.0
311644,0.0
311652,0.0
311660,0.0
311668,1.0
311670,0.0
311671,0.0
311688,0.0
311720,0.0
311731,0.0
311734,1.0
311740,0.0
311741,0.0
311748,0.0
311791,0.0
311795,0.0
311798,0.0
311802,0.0
311803,0.0
311806,0.0
311812,0.0
311813,0.0
311814,0.0
311815,0.0
311816,0.0
311819,0.0
311825,0.0
311828,0.0
311836,1.0
311840,0.0
311843,0.0
311863,0.0
311877,0.0
311880,0.0
311886,0.0
311900,0.0
311910,0.0
311914,0.0
